timestamp,open,high,low,close,volume,vwap,transactions,otc,ticker
2020-10-18 19:11:00,179.19,180.13,178.46,178.585,4478312.0,179.0527,35318,,GLD
2020-10-19 19:11:00,178.585,179.67,178.08,179.37,7280016.0,178.9764,56003,,GLD
2020-10-20 19:11:00,179.36,181.31,178.91,180.435,7219948.0,180.5352,54516,,GLD
2020-10-21 19:11:00,180.44,180.82,177.72,178.67,7914406.0,178.717,63790,,GLD
2020-10-22 19:11:00,178.67,179.66,177.76,178.45,5738306.0,178.4822,48621,,GLD
2020-10-23 19:11:00,178.44,178.69,178.18,178.62,1102693.0,178.5817,6286,,GLD
2020-10-25 19:11:00,178.22,179.14,178.0,178.61,4045747.0,178.6911,33005,,GLD
2020-10-26 19:11:00,178.61,179.43,178.14,179.095,5344590.0,179.0407,38289,,GLD
2020-10-27 19:11:00,179.085,179.29,175.44,176.18,9936422.0,176.5274,78729,,GLD
2020-10-28 19:11:00,176.17,176.58,174.53,175.54,7921024.0,175.5861,64244,,GLD
2020-10-29 19:11:00,175.54,177.36,175.1,176.325,6969648.0,176.3881,56135,,GLD
2020-10-30 19:11:00,176.39,176.52,176.18,176.5,1237893.0,176.3567,10723,,GLD
2020-11-01 19:11:00,176.97,177.84,176.97,177.6207,4662241.0,177.5489,39335,,GLD
2020-11-02 19:11:00,177.625,179.39,177.62,178.91,6708027.0,178.6704,51385,,GLD
2020-11-03 19:11:00,178.91,179.81,177.12,178.08,10273976.0,178.5323,81127,,GLD
2020-11-04 19:11:00,178.075,183.285,177.96,182.7,13711614.0,181.444,100613,,GLD
2020-11-05 19:11:00,182.71,183.99,181.9,183.4999,12382886.0,183.0293,86416,,GLD
2020-11-06 19:11:00,183.49,183.67,183.01,183.5,2191051.0,183.2528,16266,,GLD
2020-11-08 19:11:00,183.82,185.27,173.64,174.96,23989248.0,175.1057,190960,,GLD
2020-11-08 20:11:00,183.82,185.27,173.64,175.35,26467062.0,175.1038,210501,,GLD
2020-11-09 20:11:00,175.34,177.07,174.58,175.959,10849102.0,176.1269,85820,,GLD
2020-11-10 20:11:00,175.96,176.49,174.19,174.915,10178626.0,175.1148,69077,,GLD
2020-11-11 20:11:00,174.92,176.765,174.785,176.01,7060707.0,176.0463,52834,,GLD
2020-11-12 20:11:00,176.01,177.91,174.4,177.0401,6583094.0,177.0791,50182,,GLD
2020-11-13 20:11:00,177.049,177.34,177.03,177.34,760903.0,177.0946,6694,,GLD
2020-11-15 20:11:00,177.7,177.91,175.0,177.05,6239967.0,177.2118,41729,,GLD
2020-11-16 20:11:00,177.055,177.71,176.85,177.0199,6890044.0,177.0495,48733,,GLD
2020-11-17 20:11:00,177.01,177.01,174.9,175.75,9155435.0,176.2864,66261,,GLD
2020-11-18 20:11:00,175.755,175.81,173.82,174.9,6699906.0,174.7713,53828,,GLD
2020-11-19 20:11:00,174.91,176.38,174.6,175.74,5675863.0,175.7941,44334,,GLD
2020-11-20 20:11:00,175.74,175.81,175.42,175.42,1080734.0,175.7295,8621,,GLD
2020-11-22 20:11:00,175.43,175.9,171.78,172.52,13242315.0,172.9152,104182,,GLD
2020-11-23 20:11:00,172.515,172.69,168.86,169.3085,18963455.0,169.6034,131878,,GLD
2020-11-24 20:11:00,169.31,170.52,169.24,169.6389,10464261.0,169.7706,73070,,GLD
2020-11-25 20:11:00,169.64,169.98,169.31,169.85,1257414.0,169.531,9609,,GLD
2020-11-26 20:11:00,169.83,169.85,166.45,167.79,10103754.0,167.3626,68714,,GLD
2020-11-27 20:11:00,167.76,167.79,167.62,167.79,1535.0,167.7578,6,,GLD
2020-11-29 20:11:00,167.16,167.43,165.58,167.05,10683044.0,166.6395,68011,,GLD
2020-11-30 20:11:00,167.04,170.48,166.56,170.2199,13358456.0,169.3924,91909,,GLD
2020-12-01 20:11:00,170.215,171.86,169.89,171.64,8726020.0,171.0064,60184,,GLD
2020-12-02 20:11:00,171.64,173.0,171.08,172.62,10055346.0,171.981,72293,,GLD
2020-12-03 20:11:00,172.615,173.51,171.59,172.35,8891699.0,172.3355,62362,,GLD
2020-12-04 20:11:00,172.34,172.55,172.2,172.41,1472214.0,172.3008,7727,,GLD
2020-12-06 20:11:00,171.54,175.29,171.39,174.3,8303647.0,174.4256,61194,,GLD
2020-12-07 20:11:00,174.3,175.93,174.295,175.4724,5577843.0,175.2291,45444,,GLD
2020-12-08 20:11:00,175.46,175.59,171.24,172.105,10357639.0,173.149,72077,,GLD
2020-12-09 20:11:00,172.1075,173.58,171.7,172.1,7395388.0,172.431,51654,,GLD
2020-12-10 20:11:00,172.1,173.32,171.1,172.44,5754499.0,172.6929,41757,,GLD
2020-12-11 20:11:00,172.44,172.86,172.37,172.55,819005.0,172.4729,6228,,GLD
2020-12-13 20:11:00,171.51,172.52,170.54,171.165,5834937.0,171.4669,40400,,GLD
2020-12-14 20:11:00,171.175,174.03,171.175,173.68,6731963.0,173.1712,48385,,GLD
2020-12-15 20:11:00,173.675,175.015,173.02,174.682,7688588.0,173.9512,57918,,GLD
2020-12-16 20:11:00,174.68,177.87,174.49,176.71,9711795.0,176.786,70732,,GLD
2020-12-17 20:11:00,176.72,177.24,176.1,176.31,6078903.0,176.595,45198,,GLD
2020-12-18 20:11:00,176.3,176.87,176.2,176.87,1249651.0,176.3276,10131,,GLD
2020-12-20 20:11:00,177.77,178.06,174.25,176.06,6187834.0,176.3145,48931,,GLD
2020-12-21 20:11:00,176.07,176.45,174.47,174.801,7156170.0,175.2959,56398,,GLD
2020-12-22 20:11:00,174.8062,176.21,174.21,175.49,6988657.0,175.3399,45434,,GLD
2020-12-23 20:11:00,175.51,176.37,175.39,176.32,4381996.0,176.0177,31518,,GLD
2020-12-24 20:11:00,175.96,176.1,175.96,176.1,898.0,176.0,9,,GLD
2020-12-27 20:11:00,176.46,177.91,175.6,175.7682,6683774.0,176.7454,48124,,GLD
2020-12-28 20:11:00,175.79,176.97,175.53,176.34,5900840.0,176.206,43896,,GLD
2020-12-29 20:11:00,176.34,177.55,176.06,177.43,5129478.0,176.9528,36775,,GLD
2020-12-30 20:11:00,177.4275,178.33,177.32,178.06,6332213.0,177.8321,45050,,GLD
2020-12-31 20:11:00,178.055,178.45,178.03,178.45,1729325.0,178.2499,10982,,GLD
2021-01-03 20:11:00,181.11,182.4,180.87,182.2,12276077.0,181.8822,89447,,GLD
2021-01-04 20:11:00,182.19,183.21,181.78,183.06,12226793.0,182.6044,85551,,GLD
2021-01-05 20:11:00,183.08,183.72,178.24,180.411,17193301.0,180.0948,119373,,GLD
2021-01-06 20:11:00,180.42,180.51,178.84,179.7929,8096719.0,179.6516,58870,,GLD
2021-01-07 20:11:00,179.8,179.805,171.48,173.075,22009689.0,174.1508,178131,,GLD
2021-01-08 20:11:00,173.09,173.56,173.02,173.41,2557890.0,173.2781,19219,,GLD
2021-01-10 20:11:00,173.44,173.75,171.59,173.21,6594771.0,173.0977,52139,,GLD
2021-01-11 20:11:00,173.22,174.74,172.25,173.8782,9010677.0,173.0579,63702,,GLD
2021-01-12 20:11:00,173.87,174.58,173.5,173.78,12186481.0,174.1936,46641,,GLD
2021-01-13 20:11:00,173.79,174.22,172.28,173.12,12290914.0,173.3368,65521,,GLD
2021-01-14 20:11:00,173.11,174.06,170.975,171.23,14808315.0,171.883,89185,,GLD
2021-01-15 20:11:00,171.21,171.47,171.1,171.32,2148408.0,171.2661,12416,,GLD
2021-01-18 20:11:00,172.82,173.0,171.92,172.48,5554955.0,172.474,40595,,GLD
2021-01-19 20:11:00,172.471,175.39,171.84,175.27,6945265.0,174.4431,52642,,GLD
2021-01-20 20:11:00,175.27,175.65,174.29,175.255,5861374.0,175.0807,40772,,GLD
2021-01-21 20:11:00,175.24,175.51,172.29,174.04,7507096.0,174.1129,46924,,GLD
2021-01-22 20:11:00,174.04,174.07,173.77,173.94,1010103.0,173.9337,7598,,GLD
2021-01-24 20:11:00,173.5,175.14,173.19,173.93,4490897.0,173.9914,39311,,GLD
2021-01-25 20:11:00,173.94,174.43,173.4202,173.65,4308706.0,173.8323,36353,,GLD
2021-01-26 20:11:00,173.66,173.77,171.66,172.62,7357675.0,172.9038,51907,,GLD
2021-01-27 20:11:00,172.62,174.73,172.04,172.885,9809796.0,173.3711,69634,,GLD
2021-01-28 20:11:00,172.8711,176.0,172.5,173.2001,8578981.0,173.9619,65469,,GLD
2021-01-29 20:11:00,173.2018,173.41,172.59,173.12,2909290.0,172.9797,18947,,GLD
2021-01-31 20:11:00,174.67,175.3,174.06,174.41,7510831.0,174.6705,57751,,GLD
2021-02-01 20:11:00,174.4,174.62,171.51,172.18,6869696.0,172.4872,56869,,GLD
2021-02-02 20:11:00,172.18,172.69,171.5,171.77,4396028.0,172.0322,36572,,GLD
2021-02-03 20:11:00,171.76,172.11,167.34,168.34,12755232.0,168.3348,94665,,GLD
2021-02-04 20:11:00,168.35,170.18,168.05,169.82,7009294.0,169.2483,51925,,GLD
2021-02-05 20:11:00,169.825,170.09,169.63,170.05,964205.0,169.7721,7703,,GLD
2021-02-07 20:11:00,169.63,172.4,169.63,171.911,5397400.0,171.8928,41779,,GLD
2021-02-08 20:11:00,171.95,173.26,171.4,172.1881,5282101.0,172.1966,45889,,GLD
2021-02-09 20:11:00,172.195,173.89,172.01,172.66,5832455.0,172.5502,40383,,GLD
2021-02-10 20:11:00,172.66,173.19,170.71,171.0301,5910275.0,171.7762,46198,,GLD
2021-02-11 20:11:00,171.03,171.65,169.75,170.415,5697943.0,170.7596,39481,,GLD
2021-02-12 20:11:00,170.41,171.18,170.36,171.1,706750.0,170.554,5936,,GLD
2021-02-15 20:11:00,170.9,171.06,167.73,168.16,10887900.0,168.6574,74314,,GLD
2021-02-16 20:11:00,168.165,168.38,165.85,166.23,11855996.0,166.8147,90023,,GLD
2021-02-17 20:11:00,166.22,167.7,165.73,166.3,7716708.0,166.4592,59851,,GLD
2021-02-18 20:11:00,166.2999,167.94,165.6,166.865,7590369.0,166.9644,55754,,GLD
2021-02-19 20:11:00,166.87,167.39,166.87,167.26,1331877.0,166.9926,9452,,GLD
2021-02-21 20:11:00,168.15,169.89,167.25,169.3871,8558663.0,169.3546,54740,,GLD
2021-02-22 20:11:00,169.38,169.89,168.28,169.16,8393504.0,169.2026,61607,,GLD
2021-02-23 20:11:00,169.18,169.68,167.15,168.5025,8947569.0,168.2632,66902,,GLD
2021-02-24 20:11:00,168.5,169.5,165.45,166.01,13975890.0,166.6175,114434,,GLD
2021-02-25 20:11:00,166.01,166.34,160.95,161.99,22969134.0,162.8465,175201,,GLD
2021-02-26 20:11:00,161.99,162.62,161.8,162.46,2017190.0,162.1163,14481,,GLD
2021-02-28 20:11:00,163.9,164.5,161.16,161.32,11633383.0,162.2908,91191,,GLD
2021-03-01 20:11:00,161.315,162.925,161.0,162.725,11562555.0,162.0286,84263,,GLD
2021-03-02 20:11:00,162.73,163.11,159.485,160.83,12800360.0,160.8847,98717,,GLD
2021-03-03 20:11:00,160.84,161.48,158.43,158.995,13487621.0,160.1013,106554,,GLD
2021-03-04 20:11:00,159.0,160.01,158.08,159.18,10413746.0,159.165,72411,,GLD
2021-03-05 20:11:00,159.17,159.4699,158.9621,159.35,2827924.0,159.0772,9795,,GLD
2021-03-07 20:11:00,158.94,159.98,157.1297,157.835,10382807.0,157.7724,82902,,GLD
2021-03-08 20:11:00,157.84,161.2521,157.06,160.95,10304847.0,160.2938,76156,,GLD
2021-03-09 20:11:00,160.95,161.745,160.18,161.65,7626682.0,161.0865,59947,,GLD
2021-03-10 20:11:00,161.64,163.05,161.12,161.555,6768774.0,161.6129,52785,,GLD
2021-03-11 20:11:00,161.56,161.69,159.3,161.41,8418075.0,160.6611,63130,,GLD
2021-03-12 20:11:00,161.415,162.02,161.29,161.7,1259763.0,161.502,9958,,GLD
2021-03-14 20:11:00,161.77,162.55,161.43,162.18,7402941.0,162.0874,54860,,GLD
2021-03-15 20:11:00,162.25,163.2,161.81,162.23,7422438.0,162.3843,54449,,GLD
2021-03-16 20:11:00,162.23,164.15,161.48,163.43,12230101.0,162.788,93391,,GLD
2021-03-17 20:11:00,163.49,164.43,161.11,162.71,8686507.0,162.1475,65580,,GLD
2021-03-18 20:11:00,162.7,163.45,162.39,163.28,6176458.0,162.9391,52268,,GLD
2021-03-19 20:11:00,163.26,163.68,163.2199,163.5,223338.0,163.2887,267,,GLD
2021-03-21 20:11:00,162.0,163.44,161.94,162.95,4155121.0,162.7337,34824,,GLD
2021-03-22 20:11:00,162.97,163.26,161.592,161.87,5824611.0,161.951,48313,,GLD
2021-03-23 20:11:00,161.89,162.89,161.5,162.44,5633035.0,162.4131,43163,,GLD
2021-03-24 20:11:00,162.37,163.5799,161.32,161.8,8504459.0,162.3362,63158,,GLD
2021-03-25 20:11:00,161.82,162.73,161.29,162.29,5692532.0,162.199,42731,,GLD
2021-03-26 20:11:00,162.32,162.34,161.88,161.88,45164.0,162.2902,149,,GLD
2021-03-28 20:11:00,161.66,161.95,159.83,160.33,7574760.0,160.429,57156,,GLD
2021-03-29 20:11:00,160.3,160.47,157.3,157.63,7876052.0,157.8949,63691,,GLD
2021-03-30 20:11:00,157.66,160.68,157.57,159.91,10426766.0,159.6356,72405,,GLD
2021-03-31 20:11:00,159.83,162.11,159.83,161.95,6909262.0,161.7264,52848,,GLD
2021-04-01 20:11:00,161.97,162.1,161.91,162.1,21037.0,161.996,62,,GLD
2021-04-04 20:11:00,161.78,162.4047,161.0,161.89,5944339.0,161.8427,45447,,GLD
2021-04-05 20:11:00,161.89,163.53,161.85,163.32,6383316.0,163.2286,48185,,GLD
2021-04-06 20:11:00,163.34,163.37,162.13,162.8,5340035.0,162.9396,34355,,GLD
2021-04-07 19:11:00,162.755,164.77,162.59,164.42,6176042.0,164.2592,43898,,GLD
2021-04-08 19:11:00,164.42,164.68,162.18,163.32,6278936.0,163.3659,45076,,GLD
2021-04-09 19:11:00,163.32,163.66,163.16,163.6,967933.0,163.2659,7497,,GLD
2021-04-11 19:11:00,163.0,163.5,161.81,162.195,3798974.0,162.3288,34614,,GLD
2021-04-12 19:11:00,162.195,163.85,161.64,163.54,6606066.0,163.2992,45637,,GLD
2021-04-13 19:11:00,163.54,163.74,162.3,162.6867,5509890.0,162.809,40886,,GLD
2021-04-14 19:11:00,162.68,165.79,162.59,165.44,7875146.0,164.8415,63635,,GLD
2021-04-15 19:11:00,165.43,167.1,165.12,166.55,8224640.0,166.3233,60503,,GLD
2021-04-16 19:11:00,166.5387,166.58,166.2,166.56,2141012.0,166.3546,12780,,GLD
2021-04-18 19:11:00,167.35,167.62,165.5,165.8433,4963789.0,166.0446,37152,,GLD
2021-04-19 19:11:00,165.845,166.81,165.23,166.5879,6209708.0,166.3443,48725,,GLD
2021-04-20 19:11:00,166.59,168.39,166.47,168.045,7622687.0,167.7644,61594,,GLD
2021-04-21 19:11:00,168.045,168.19,166.4901,166.8982,8133394.0,167.213,62251,,GLD
2021-04-22 19:11:00,166.89,168.17,165.78,166.35,7037144.0,166.6298,54792,,GLD
2021-04-23 19:11:00,166.36,166.68,166.305,166.32,709333.0,166.3672,5820,,GLD
2021-04-25 19:11:00,166.74,166.88,165.73,166.77,3895004.0,166.5283,35470,,GLD
2021-04-26 19:11:00,166.76,167.23,166.32,166.41,5215898.0,166.7038,40214,,GLD
2021-04-27 19:11:00,166.41,166.96,165.17,166.83,6570934.0,166.2217,55224,,GLD
2021-04-28 19:11:00,166.8275,167.13,164.47,166.1199,8677301.0,165.5606,68026,,GLD
2021-04-29 19:11:00,166.12,166.26,165.24,165.645,6355885.0,165.7425,49438,,GLD
2021-04-30 19:11:00,165.64,166.22,165.43,165.83,726593.0,165.5971,5888,,GLD
2021-05-02 19:11:00,166.31,168.43,166.29,167.88,7590725.0,167.8685,59034,,GLD
2021-05-03 19:11:00,167.87,168.55,165.5,166.4482,10274963.0,167.1747,84638,,GLD
2021-05-04 19:11:00,166.44,167.258,165.86,167.15,5783931.0,166.8837,45856,,GLD
2021-05-05 19:11:00,167.14,170.29,167.1,169.92,11542626.0,169.4868,92383,,GLD
2021-05-06 19:11:00,169.91,172.61,169.8482,171.44,15910024.0,171.3535,106212,,GLD
2021-05-07 19:11:00,171.449,171.820501,171.39,171.58,1430354.0,171.548,9122,,GLD
2021-05-09 19:11:00,171.95,172.84,171.75,172.025,7012203.0,172.2179,55474,,GLD
2021-05-10 19:11:00,172.02,172.48,170.27,171.96,7996647.0,171.411,57970,,GLD
2021-05-11 19:11:00,171.96,172.69,170.35,170.52,10884050.0,171.142,87183,,GLD
2021-05-12 19:11:00,170.53,171.27,169.48,170.8972,9181054.0,170.6643,65564,,GLD
2021-05-13 19:11:00,170.9,172.56,170.89,172.5327,9000454.0,172.0368,67343,,GLD
2021-05-14 19:11:00,172.53,172.99,172.51,172.71,1696329.0,172.613,12266,,GLD
2021-05-16 19:11:00,173.23,175.0,172.7,174.7499,10218842.0,174.3806,78526,,GLD
2021-05-17 19:11:00,174.75,175.57,174.46,175.03,7851896.0,174.8266,62754,,GLD
2021-05-18 19:11:00,175.03,177.0,173.43,174.65,19100538.0,175.6662,149987,,GLD
2021-05-19 19:11:00,174.65,176.46,174.64,175.58,10264222.0,175.6473,79713,,GLD
2021-05-20 19:11:00,175.58,176.93,175.145,176.22,7813477.0,175.7636,65085,,GLD
2021-05-21 19:11:00,176.22,176.29,175.97,176.25,1073303.0,176.0756,8420,,GLD
2021-05-23 19:11:00,176.25,176.62,175.68,176.31,4768767.0,176.3338,38540,,GLD
2021-05-24 19:11:00,176.31,177.91,175.51,177.84,8068332.0,177.1505,65033,,GLD
2021-05-25 19:11:00,177.845,179.11,177.04,177.53,8058314.0,177.979,69177,,GLD
2021-05-26 19:11:00,177.52,178.0,176.81,177.74,7260327.0,177.3309,58374,,GLD
2021-05-27 19:11:00,177.74,178.25,176.27,178.08,7218126.0,177.7084,59334,,GLD
2021-05-28 19:11:00,178.08,178.5,178.055,178.29,2546124.0,178.3163,15271,,GLD
2021-05-31 19:11:00,179.0,179.1,177.19,177.87,7559706.0,178.05,58391,,GLD
2021-06-01 19:11:00,177.85,178.74,177.46,178.66,5901483.0,178.3151,42701,,GLD
2021-06-02 19:11:00,178.66,178.78,174.66,175.34,9651977.0,175.7049,75469,,GLD
2021-06-03 19:11:00,175.35,177.57,174.96,177.105,7853030.0,176.6754,58106,,GLD
2021-06-04 19:11:00,177.11,177.29,177.0,177.29,1013086.0,177.1226,6577,,GLD
2021-06-06 19:11:00,176.46,177.89,176.3,177.7218,6042144.0,177.1389,36559,,GLD
2021-06-07 19:11:00,177.72,178.24,176.37,177.285,5664635.0,177.277,45818,,GLD
2021-06-08 19:11:00,177.29,177.8,176.72,177.06,6045013.0,177.2238,41944,,GLD
2021-06-09 19:11:00,177.06,177.575,175.1,177.57,7495688.0,177.0683,53479,,GLD
2021-06-10 19:11:00,177.58,177.88,175.48,175.61,8236894.0,176.4479,61923,,GLD
2021-06-11 19:11:00,175.6066,175.75,175.59,175.71,1336503.0,175.7078,8455,,GLD
2021-06-13 19:11:00,174.0,175.06,172.67,174.62,6089391.0,174.3143,48669,,GLD
2021-06-14 19:11:00,174.62,174.96,173.34,173.91,6547056.0,174.1551,49457,,GLD
2021-06-15 19:11:00,173.9,174.465,171.41,172.16,13396227.0,173.0037,118830,,GLD
2021-06-16 19:11:00,172.15,172.27,165.44,166.435,27102823.0,167.3458,196471,,GLD
2021-06-17 19:11:00,166.43,168.23,165.55,165.71,14087739.0,166.1362,106816,,GLD
2021-06-18 19:11:00,165.72,165.93,164.87,165.86,3631071.0,165.4284,20355,,GLD
2021-06-20 19:11:00,166.01,167.2218,165.8,167.045,6605785.0,166.7304,52713,,GLD
2021-06-21 19:11:00,167.04,167.34,165.9,166.63,5936880.0,166.5363,48404,,GLD
2021-06-22 19:11:00,166.62,168.03,166.13,166.33,8558833.0,167.0069,67850,,GLD
2021-06-23 19:11:00,166.32,167.36,165.97,166.23,6415570.0,166.44,51274,,GLD
2021-06-24 19:11:00,166.23,167.56,166.0,166.4101,7658483.0,166.618,57625,,GLD
2021-06-25 19:11:00,166.42,166.8199,166.40001,166.75,1348752.0,166.5297,8065,,GLD
2021-06-27 19:11:00,166.9,166.91,166.04,166.525,3871241.0,166.6294,30168,,GLD
2021-06-28 19:11:00,166.52,166.58,163.88,164.851,8024101.0,165.0242,66310,,GLD
2021-06-29 19:11:00,164.86,166.1,164.13,165.66,5852042.0,165.1784,51947,,GLD
2021-06-30 19:11:00,165.66,166.88,165.5,166.12,8359216.0,166.0183,55397,,GLD
2021-07-01 19:11:00,166.1203,168.01,166.07,167.64,5860821.0,166.9945,46531,,GLD
2021-07-02 19:11:00,167.6301,167.66,167.1208,167.39,2112772.0,167.2688,11308,,GLD
2021-07-05 19:11:00,169.13,169.89,167.54,168.18,6335349.0,168.723,57377,,GLD
2021-07-06 19:11:00,168.165,169.33,168.0,168.7,6771935.0,168.7242,56657,,GLD
2021-07-07 19:11:00,168.71,170.16,167.91,168.47,6794975.0,168.7875,59507,,GLD
2021-07-08 19:11:00,168.465,169.62,168.13,169.57,4653111.0,169.0342,40800,,GLD
2021-07-09 19:11:00,169.56,169.565,169.17,169.23,1398301.0,169.3405,9521,,GLD
2021-07-11 19:11:00,168.89,169.16,167.64,169.14,4581628.0,168.6679,38278,,GLD
2021-07-12 19:11:00,169.14,170.07,168.39,169.19,7325093.0,169.3163,54703,,GLD
2021-07-13 19:11:00,169.2,171.2571,168.99,170.88,7354557.0,170.4058,50440,,GLD
2021-07-14 19:11:00,170.8822,171.53,170.34,171.19,6503648.0,170.8274,50695,,GLD
2021-07-15 19:11:00,171.1994,171.5,169.34,169.51,9166584.0,170.0946,62950,,GLD
2021-07-16 19:11:00,169.5,169.64,169.28,169.3,1556836.0,169.434,10414,,GLD
2021-07-18 19:11:00,169.02,169.91,168.0,169.17,5543157.0,169.3387,44302,,GLD
2021-07-19 19:11:00,169.175,170.8,168.92,169.24,6607009.0,169.6603,55139,,GLD
2021-07-20 19:11:00,169.24,169.49,167.95,168.91,3974665.0,168.7928,37500,,GLD
2021-07-21 19:11:00,168.9,169.191,167.8,169.13,4840503.0,168.731,38023,,GLD
2021-07-22 19:11:00,169.13,169.23,167.45,168.58,5051406.0,168.5248,40612,,GLD
2021-07-23 19:11:00,168.58,168.7,168.27,168.27,771744.0,168.5749,5738,,GLD
2021-07-25 19:11:00,169.16,169.36,168.08,168.2025,3898451.0,168.4034,28334,,GLD
